,C1,C2
79094,0.5224297,3.1243544
79095,12.857156,5.6226244
79096,0.23609954,-0.62599325
79097,4.0471053,2.0204086
79098,1.4008995,5.1143003
79099,0.6229018,12.433086
79100,3.3669002,6.9812984
79101,12.323739,6.046681
79102,4.917928,2.4428089
79103,1.5457275,6.2516093
79104,-4.3911915,3.1860306
79105,-7.7022576,1.4683043
79106,5.139933,2.091997
79107,-9.122637,1.6661695
79108,0.221772,0.9309677
79109,-0.95587194,-3.0969281
79110,-5.0001807,-1.2788057
79111,-7.20046,1.7364433
79112,1.3218846,0.9146691
79113,-0.066229135,4.47295
79114,-0.11316056,-3.5666409
79115,0.30033797,0.8957567
79116,-7.2156377,3.9273975
79117,0.28830904,-0.6478601
79118,-7.504792,2.46173
79119,11.252645,1.4015567
79120,0.9353246,15.375794
79121,0.6231759,-5.497366
79122,6.4818277,13.841466
79123,0.6089155,14.247112
79124,10.152346,3.5432384
79125,1.2530583,-7.68083
79126,-3.7031002,6.8812203
79127,5.065496,11.830071
79128,1.4079382,13.27768
79129,-2.5810544,-5.4583282
79130,1.288923,1.118222
79131,2.9049642,6.4322424
79132,1.0395834,3.410413
79133,6.262292,3.313441
79134,-6.943073,-0.6226092
79135,7.496319,6.6965013
79136,6.8234353,10.34205
79137,0.64625835,2.7777112
79138,3.6907816,3.1478405
79139,-3.0133908,6.7130284
79140,1.3484536,5.0830436
79141,1.5117804,6.5165567
79142,0.5066981,0.85028917
79143,2.7295804,5.059027
79144,4.523967,4.418531
79145,6.174684,5.805215
79146,3.3579395,2.7798812
79147,11.879765,-0.33650997
79148,6.518242,2.1621714
79149,-6.173179,-2.1582258
79150,1.260672,1.8256818
79151,-3.755947,1.1229
79152,4.061138,6.844129
79153,7.4017196,2.8130686
79154,4.57648,9.024999
79155,6.684268,1.8237114
79156,-5.9653897,-1.4559515
79157,3.8901005,2.3538134
79158,7.558821,2.871361
79159,9.388037,10.475397
79160,-1.6219672,-5.9417405
79161,3.2595787,6.2907386
79162,-0.34519672,-3.342935
79163,8.269154,11.2680235
79164,-4.2018547,2.8747795
79165,6.6750727,7.26312
79166,8.053273,5.204668
79167,12.921783,5.329186
79168,8.005791,5.09684
79169,11.144319,0.2825847
79170,1.2948295,1.8246611
79171,3.3455074,2.7928193
79172,1.0540574,12.948695
79173,-5.126286,-1.3772099
79174,0.06228631,4.442438
79175,11.539101,5.646541
79176,12.862825,-1.3389482
79177,9.780569,10.515374
79178,6.5158925,2.191392
79179,5.9915957,3.3889196
79180,-3.411527,-7.2845817
79181,2.7269454,5.0547104
79182,0.9209151,3.6907868
79183,6.466566,3.8958244
79184,6.711449,2.3031855
79185,1.2051349,-4.472743
79186,7.4542623,3.1763308
79187,7.028232,10.468006
79188,4.08937,4.6534543
79189,11.920775,-0.33751693
79190,-0.71201324,-3.679754
79191,2.2073247,5.419423
79192,-1.0473305,11.667636
79193,4.787015,7.397574
79194,13.037715,5.3619823
79195,3.3802395,2.7781386
79196,-4.3232026,3.1735697
79197,-0.46534652,-3.7424088
79198,-3.9160347,1.4407629
79199,-6.7207403,2.5382817
79200,13.365237,-0.5462298
79201,4.0428314,2.9778454
79202,6.388589,14.883587
79203,12.464856,-1.5212674
79204,-4.788155,1.1540085
79205,1.6434402,1.0094543
79206,1.5016925,-4.414446
79207,1.4622743,-4.4533777
79208,12.163359,-1.7294471
79209,1.1520653,-7.48518
79210,-0.13273852,-5.63907
79211,-7.648761,1.3490859
79212,5.7790875,4.0632596
79213,1.210237,4.6239924
79214,11.187995,1.0160215
79215,1.2292705,-3.7854822
79216,6.4663973,3.9366908
79217,1.1342846,1.4711009
79218,6.580398,13.895023
79219,-3.1774802,0.94688153
79220,-3.4712937,6.73667
79221,4.268053,3.180745
79222,4.4554663,5.83487
79223,-1.8797505,-6.6138396
79224,-6.3538723,2.284675
79225,1.6277578,1.2607368
79226,-0.55782324,1.319491
79227,1.6059178,-7.1408024
79228,10.894431,0.49832577
79229,13.229234,-0.62706953
79230,-6.3432837,1.6980546
79231,2.321128,3.7092237
79232,12.831212,5.62464
79233,4.9902873,11.676491
79234,4.943239,6.274457
79235,9.326256,4.290395
79236,10.171464,10.970736
79237,1.0958894,4.207062
79238,-7.447668,2.6172867
79239,0.72586733,-6.509942
79240,-3.2146242,0.25938112
79241,-7.599968,3.716463
79242,-2.9135244,0.9355083
79243,-6.3820796,1.7873111
79244,-5.0251594,-1.2020221
79245,1.7985944,-1.0169823
79246,-6.2959504,-0.17661521
79247,1.2583485,8.476344
79248,7.049517,1.7629956
79249,0.84181213,13.441638
79250,0.16286974,3.1932611
79251,-7.294702,1.7269796
79252,-5.8113427,-2.0789623
79253,-4.3295984,2.8373365
79254,-1.6257107,-7.4092846
79255,-5.5606937,0.6439459
79256,5.024473,2.0828195
79257,-9.129074,1.9512851
79258,-0.38384047,-7.489372
79259,2.573455,3.788411
79260,-9.315991,2.1057398
79261,0.88331354,12.557469
79262,-6.9559426,-0.3919698
79263,-3.4658926,-5.803633
79264,1.6266716,6.5993724
79265,-0.3728928,-3.8439853
79266,9.932093,11.582918
79267,-7.0155067,1.3964703
79268,1.1293018,2.4719007
79269,9.609847e-05,-3.1673112
79270,1.0282482,1.325342
79271,0.8061193,14.644861
79272,3.3695667,4.126129
79273,7.1865754,15.122025
79274,12.217706,-0.45225146
79275,-4.548926,2.601003
79276,0.9818459,1.777324
79277,3.1190894,6.2509656
79278,1.3696404,5.1144276
79279,11.931952,-0.3468685
79280,-5.684122,-1.5799261
79281,-0.45463872,1.2700832
79282,-3.7298295,-5.218399
79283,11.606847,-1.0793828
79284,6.4067893,14.185467
79285,4.5495143,5.8732486
79286,10.590151,5.9097023
79287,1.2108966,5.6691537
79288,13.451482,-0.060336445
79289,-0.6576855,-6.593826
79290,-6.147211,0.8534713
79291,-0.019198855,-3.2424595
79292,0.8918405,11.193924
79293,-3.237505,7.221044
79294,6.6348395,15.195064
79295,1.6442107,5.3095307
79296,3.177712,6.319292
79297,-6.599823,-0.28243917
79298,-5.787919,-1.3458232
79299,-9.311654,1.3976744
79300,1.7989665,2.195192
79301,9.252853,0.9191127
79302,9.9294,10.603887
79303,1.1485274,4.39786
79304,-0.53712106,0.4089327
79305,10.016187,3.7128582
79306,0.9549524,13.857658
79307,0.89733887,2.6783884
79308,12.523843,5.2019634
79309,-6.8178525,-0.41119206
79310,0.19386338,-0.8084933
79311,0.15811187,4.409394
79312,-2.9845965,1.3436548
79313,1.0673934,-6.7798576
79314,9.07102,1.0087228
79315,7.0973835,2.9283285
79316,-0.83010983,0.49011144
79317,0.045911536,-3.9160764
79318,-0.23006059,-6.8925877
79319,-0.140141,-5.920471
79320,1.3086445,1.1144023
79321,2.517757,3.7234874
79322,-2.9585311,6.0545535
79323,-2.1662571,-5.4303455
79324,1.7769583,1.3027828
79325,-0.5878905,0.4909316
79326,-3.7548678,0.5634251
79327,1.5796863,6.649027
79328,10.046848,10.954531
79329,-3.7652981,7.3896923
79330,-3.314048,0.29157266
79331,12.176151,-1.7652441
79332,0.74908465,1.074601
79333,1.1392463,-4.607593
79334,1.5770969,4.813838
79335,2.5741975,3.804218
79336,1.0565996,2.8492093
79337,0.35057333,0.730212
79338,-7.9633512,3.7668672
79339,0.06238151,-3.311047
79340,-6.418903,-0.4233981
79341,1.1634804,3.3468666
79342,5.9078517,15.42735
79343,4.1327734,3.5972698
79344,11.1404295,1.0368938
79345,1.7761754,4.2455983
79346,-4.0839944,6.9901557
79347,0.53605986,13.849508
79348,2.1186438,3.7435722
79349,-0.7788818,-3.0172276
79350,0.07559951,-3.4446898
79351,6.325892,12.99907
79352,3.4369488,3.8491392
79353,12.709501,6.174208
79354,6.204328,14.922991
79355,10.800949,0.6684777
79356,1.0233091,2.1528347
79357,11.774921,0.565069
79358,1.2340679,1.2526332
79359,9.296,3.963346
79360,-4.7451425,1.1560627
79361,1.6060947,6.2158036
79362,-7.7883935,3.6792386
79363,4.265023,2.6928802
79364,11.990276,-1.928538
79365,6.73242,1.5663831
79366,4.7829857,2.1584501
79367,-0.035463486,-6.986719
79368,1.9914243,6.227255
79369,1.1268091,2.5530646
79370,-2.535336,-5.653238
79371,1.6279289,-7.1550956
79372,-1.5537106,-4.9777207
79373,-4.8731055,2.4614503
79374,-6.138464,1.310212
79375,2.921562,6.5813656
79376,-5.0178647,-1.3957831
79377,0.65784293,14.09838
79378,-0.6774213,-3.7403364
79379,-5.6350503,-1.9134017
79380,-6.537529,1.6095068
79381,11.681997,-0.7915785
79382,1.9754939,6.333541
79383,-1.2408887,-5.386865
79384,-1.168259,-4.755512
79385,0.7134344,0.9426407
79386,4.836119,4.3220096
79387,-1.8829737,-5.851837
79388,13.234565,-0.954482
79389,11.308214,1.6388252
79390,-0.67287374,-5.8553967
79391,-1.6051371,-5.9125905
79392,7.3266377,3.2702777
79393,-0.35365346,-5.4680486
79394,-3.6012504,1.2590127
79395,-6.3000684,-0.39337954
79396,10.882116,4.872865
79397,5.1029615,7.7061644
79398,0.85982186,10.964923
79399,4.779184,11.605901
79400,-0.7742208,-4.9924192
79401,-3.7794356,7.0048814
79402,-0.22625478,1.2716885
79403,-0.35715625,-7.769835
79404,5.537674,4.146904
79405,0.90406835,1.7862904
79406,9.574948,10.4430485
79407,1.893898,4.2112346
79408,0.21367446,11.419772
79409,0.89091605,2.728858
79410,-4.2053676,2.9460733
79411,-7.0550094,2.6373467
79412,-4.5093274,2.6036174
79413,4.5638156,9.256065
79414,12.950325,5.6278687
79415,10.720644,0.8585519
79416,-6.4848824,2.4857862
79417,-3.380678,0.7242095
79418,-7.219529,3.9906003
79419,7.8415785,5.4253435
79420,12.913777,-1.392168
79421,10.957479,1.0415678
79422,1.5439354,12.5804
79423,-3.6190028,0.9777226
79424,1.1016474,3.2020378
79425,1.8906817,2.0260584
79426,1.4031771,1.942696
79427,1.0526073,1.383721
79428,-0.17985275,-3.4849339
79429,1.499655,13.248694
79430,0.507453,2.9258425
79431,0.29960892,-5.9229474
79432,3.437502,4.2042794
79433,12.461381,-1.7429427
79434,-1.0480585,1.4886578
79435,11.419015,5.571934
79436,9.933354,3.3594258
79437,0.4785951,1.3599834
79438,6.717503,2.2122285
79439,-4.025932,6.986719
79440,0.89122057,2.727108
79441,6.362124,10.089918
79442,8.601618,10.313136
79443,12.440317,-0.9980624
79444,10.438965,5.2838154
79445,4.813856,3.1134636
79446,12.496049,5.626919
79447,9.796899,10.543964
79448,3.5249548,3.7400954
79449,10.741141,4.987445
79450,1.4569182,-7.7723174
79451,1.6237651,12.420642
79452,-2.662655,-6.7972527
79453,-3.667772,0.9869534
79454,9.8724985,3.9453738
79455,8.95024,1.3966244
79456,10.094925,3.6514337
79457,3.1086006,7.104797
79458,10.947878,1.0394979
79459,7.210407,3.2326999
79460,0.3301886,-5.164098
79461,9.980955,4.0752416
79462,12.17547,-2.0805519
79463,10.66157,0.685827
79464,2.1229377,5.8097076
79465,-4.3468623,3.0803125
79466,5.216818,7.2657223
79467,1.8462709,1.7149582
79468,3.1819594,3.5114946
79469,1.677115,3.6320574
79470,10.769565,0.6689389
79471,0.68052566,-6.32699
79472,-0.15195064,14.2511425
79473,1.1571262,-3.81631
79474,11.225261,-0.2699234
79475,9.742803,3.5902534
79476,-5.435962,1.4359943
79477,4.8954515,2.5043335
79478,7.593134,3.1169374
79479,-1.8831314,-4.9703717
79480,-0.65467644,4.3588448
79481,11.060513,4.7890196
79482,4.05508,2.2051644
79483,-0.39781287,-5.661336
79484,3.8069236,4.0008693
79485,0.8370197,0.87933344
79486,4.1809597,2.3952067
79487,3.1521113,7.0609765
79488,0.7357295,2.9489174
79489,-3.521847,-7.7664776
79490,12.296164,-0.08378427
79491,1.0982313,8.5623665
79492,-0.13921325,14.22495
79493,12.817866,4.825161
79494,4.858447,4.353351
79495,-2.0358741,-5.0366426
79496,9.081191,10.624373
79497,0.9488752,15.373119
79498,0.076406874,14.526358
79499,1.7536106,4.2227993
79500,8.502107,10.805817
79501,1.4765494,8.464409
79502,1.5033597,-7.560919
79503,11.066984,0.95998126
79504,0.3562181,4.587064
79505,-0.017261941,14.201848
79506,3.8719597,2.1675048
79507,-0.039616473,4.63251
79508,7.224576,14.743593
79509,9.447298,3.4325893
79510,9.876902,10.590088
79511,0.24116683,1.2694079
79512,1.0027628,12.880827
79513,-0.14774859,4.022695
79514,6.811238,1.6021733
79515,11.381733,5.70033
79516,11.420741,5.5877485
79517,0.10296439,4.4982004
79518,1.4592854,2.1894827
79519,0.6616101,1.0960361
79520,0.020945666,11.323335
79521,0.0918549,-2.9138343
79522,-5.682747,1.641115
79523,1.3984299,6.154379
79524,-5.6830897,-1.6904663
79525,-5.33679,-1.4393759
79526,-3.4543083,0.72644234
79527,-1.7645357,-7.4362316
79528,5.887979,15.704537
79529,-5.001055,-1.3907197
79530,-5.3987045,1.5326107
79531,-3.5095527,-5.742484
79532,-3.0557165,1.2351464
79533,1.1285658,-4.293745
79534,-7.069071,2.5954905
79535,-3.1182346,0.29633036
79536,-0.7235315,-3.3595397
79537,-6.0663476,0.89848524
79538,5.712695,4.0662856
79539,4.639533,5.794953
79540,7.6592956,2.9881487
79541,4.1914353,4.864386
79542,0.8967093,11.183386
79543,-0.54023015,-5.741452
79544,6.0797405,5.433075
79545,0.07090546,-1.24221
79546,-5.0102816,-1.3632226
79547,-0.13373674,-4.954504
79548,-5.935324,2.226288
79549,-5.980023,-1.3504233
79550,-7.0753064,2.730009
79551,-8.918946,1.660178
79552,-5.0036697,-1.3629649
79553,-0.7009464,3.2143083
79554,-0.2902596,-6.913548
79555,1.0420622,1.5191123
79556,11.951708,-1.8112029
79557,11.504756,-0.9040739
79558,0.8511605,-3.9897487
79559,0.13926156,14.8344
79560,-2.9398692,6.0832963
79561,-3.9975162,7.0642557
79562,2.0442495,6.227901
79563,8.2433405,11.26916
79564,-3.4313905,-7.3612733
79565,1.703564,5.387703
79566,-0.029770784,15.03758
79567,3.302486,2.767774
79568,2.7057493,3.8686633
79569,0.113876544,-3.3436227
79570,-5.4752927,-1.1078767
79571,11.291422,0.5869381
79572,9.823623,11.325975
79573,9.405282,1.274195
79574,9.606652,10.445459
79575,-4.269481,2.8040018
79576,-5.9245663,-0.04304446
79577,-6.163123,0.62472105
79578,-4.298413,3.1379502
79579,8.745505,11.299559
79580,-2.6498983,-5.971691
79581,-9.320493,1.6196057
79582,1.6638414,6.5453606
79583,-1.0397949,12.162153
79584,3.3400292,2.7839093
79585,9.802763,4.4195156
79586,0.101366766,-3.2523086
79587,-7.296107,1.7402095
79588,-5.067604,-0.35988146
79589,0.08029114,-2.9003475
79590,2.7358315,6.1511173
79591,9.747698,3.775791
79592,13.055999,-1.4658631
79593,-7.082838,2.7007449
79594,6.5181785,4.032209
79595,1.5047035,3.407386
79596,2.3906732,5.137861
79597,0.37897912,4.7815847
79598,0.6968247,13.522177
79599,0.9362546,-6.2201514
79600,3.4517407,3.6556892
79601,4.7499757,7.131241
79602,-7.496618,1.3582546
79603,0.085107595,4.2007656
79604,1.777412,-7.267806
79605,11.154654,1.0235223
79606,2.2072299,4.9148784
79607,-2.7659328,-5.542489
79608,2.7351754,5.041532
79609,3.9939206,7.7005296
79610,-3.4004037,-5.609737
79611,1.3750018,1.9926937
79612,1.2676753,-4.4877048
79613,-2.0645823,-5.296936
79614,-1.0232269,-6.316365
79615,11.555226,0.6705859
79616,6.9726443,1.600834
79617,-0.0750531,0.97230995
79618,-3.4792387,-5.550458
79619,13.666192,0.310353
79620,8.473664,10.380633
79621,5.6409464,4.137639
79622,0.20858078,-4.696466
79623,3.9056451,9.244938
79624,-6.3468637,-0.4169873
79625,6.399777,3.846127
79626,0.24986328,11.800509
79627,12.396147,-0.8322493
79628,-6.87555,-0.40233672
79629,-9.000714,1.7320584
79630,-9.360608,1.8327253
79631,0.56083363,4.744519
79632,-6.6454587,1.9986168
79633,-5.0577755,-1.1101843
79634,-6.28962,0.007943562
79635,-7.1627455,3.8720348
79636,-6.1401615,0.5870034
79637,4.9007826,3.18756
79638,-6.190003,2.0435464
79639,4.3664536,4.1613193
79640,-7.2211914,3.8929627
79641,1.5998329,13.27963
79642,1.8763493,2.186576
79643,3.8262622,2.320009
79644,-0.7129692,-3.348942
79645,-0.2454326,-5.6354613
79646,3.741893,6.5963387
79647,0.27584183,1.6613933
79648,-0.14903882,-2.66729
79649,7.378424,2.755371
79650,6.6830683,3.2695842
79651,1.2147151,2.720946
79652,1.0731579,3.3304741
79653,1.6303021,5.333892
79654,1.3542697,-4.123048
79655,-8.927085,1.9833354
79656,1.2933189,1.5044935
79657,5.062854,2.1867015
79658,6.786778,7.1461706
79659,-0.8544702,-4.497415
79660,1.6232666,3.3452873
79661,2.6881444,5.0595665
79662,-4.5436587,2.6300461
79663,-6.1753826,0.6201548
79664,-6.7286077,3.0388932
79665,-5.322373,0.21947119
79666,-5.7188697,0.07855886
79667,9.825669,10.5573
79668,-6.069806,-0.9667987
79669,0.92765725,4.991538
79670,-5.6019893,0.64681816
79671,0.8517042,-3.9750495
79672,-5.777188,-1.0238726
79673,-7.687683,1.3670424
79674,-5.38614,1.5536376
79675,5.4032993,8.029917
79676,11.823703,5.9685974
79677,1.6815127,4.3329577
79678,0.14312509,-1.185886
79679,6.084467,5.4713206
79680,9.914311,3.9247453
79681,5.78422,12.80888
79682,3.5051727,3.714386
79683,4.2741976,2.723006
79684,-9.4625,2.147026
79685,9.025162,1.0816869
79686,4.972529,7.696473
79687,9.669321,10.509611
79688,1.3550396,-4.574563
79689,-2.6241863,-5.596772
79690,2.4722397,5.1478086
79691,-5.8855033,1.2210755
79692,2.043434,6.242112
79693,5.684099,4.1103997
79694,0.11436868,-7.611591
79695,4.9145,2.4942114
79696,-6.5708156,-0.25968516
79697,-7.1145926,-0.5425327
79698,12.471738,-2.05952
79699,13.062315,0.0030160304
79700,-3.8964734,6.6264877
79701,0.63810873,1.3484365
79702,5.1252136,7.1342106
79703,5.9477654,3.5027623
79704,13.154666,6.139055
79705,1.6985221,4.3199124
79706,0.76404977,-4.334619
79707,1.2379115,3.5701482
79708,3.7182834,2.9319124
79709,0.9828219,-7.1682234
79710,4.544719,5.87419
79711,0.5802597,1.100974
79712,9.914291,4.417543
79713,1.5294886,2.4198725
79714,8.635221,11.213376
79715,9.354464,11.334124
79716,-7.375553,1.3365777
79717,13.227383,5.85605
79718,-3.8346486,6.9175577
79719,5.652663,4.1482997
79720,12.708607,6.283986
79721,-3.1369045,0.92328924
79722,6.443316,3.099283
79723,-9.228614,2.128482
79724,0.17348549,0.61752224
79725,1.3378954,-4.5776043
79726,-7.481073,3.8355267
79727,12.442904,6.12148
79728,-9.53346,0.98937947
79729,0.1638009,-1.1652378
79730,0.9536108,12.9859085
79731,-0.01835012,-2.8547094
79732,7.4815645,6.6959205
79733,9.49542,11.178616
79734,4.321361,4.378007
79735,5.89041,14.84038
79736,4.7635593,4.401682
79737,9.51538,3.4747562
79738,6.887315,1.7385532
79739,-3.9672773,-5.396194
79740,-0.42598662,-6.090786
79741,3.374173,3.603578
79742,0.6102719,14.016908
79743,4.5138345,3.7760344
79744,0.38722345,-4.1829286
79745,5.07953,-2.6759503
79746,8.038303,5.197805
79747,7.708099,4.9760423
79748,1.6140467,-7.4138765
79749,5.542126,3.8502371
79750,9.405768,11.170944
79751,1.3075677,5.681801
79752,7.7040796,4.957051
79753,5.8894324,3.4613795
79754,7.6284537,5.396328
79755,-5.7929473,1.8590997
79756,6.523489,2.3821514
79757,6.9509115,1.7909175
79758,-0.6962153,-3.3226335
79759,1.5672443,-7.2358055
79760,0.75589234,11.187112
79761,2.0371864,1.5455852
79762,-8.239165,3.8183806
79763,1.4268169,1.1856539
79764,-6.542172,-0.49002054
79765,-0.045060467,-7.6061563
79766,9.258593,0.9092162
79767,3.0757926,6.330881
79768,-0.31205335,-3.353472
79769,4.1683974,4.5252833
79770,3.5644894,4.3700294
79771,9.298818,4.3308625
79772,11.966545,-1.382672
79773,1.1914961,2.0928223
79774,10.030312,3.7936552
79775,6.3041368,13.251353
79776,1.148138,-7.5377464
79777,0.81656516,3.6135664
79778,-0.41222242,-3.7647905
79779,9.946745,10.739662
79780,-0.69070584,12.203842
79781,3.271477,2.9109051
79782,-0.3259855,-7.2622538
79783,0.4142171,14.73982
79784,4.9524918,11.6923685
79785,-5.611614,-0.7821592
79786,12.57644,-0.82591516
79787,-6.782581,-0.48390007
79788,1.6865149,-7.254599
79789,5.678435,4.1098423
79790,0.30549324,11.838742
79791,0.6259206,15.3379545
79792,0.23547255,-0.92261523
79793,9.805353,11.033426
79794,-0.82223684,-4.631073
79795,6.9937325,1.782519
79796,0.80005884,11.35531
79797,4.3238397,3.846711
79798,2.234449,5.282311
79799,11.201711,5.3337736
79800,6.8939795,1.5792364
79801,-4.6543064,3.0868726
79802,-0.3358069,11.351117
79803,1.1774665,14.572863
79804,1.5054774,3.415668
79805,11.572858,5.3800745
79806,4.8546486,3.014056
79807,1.7341998,1.0567138
79808,-0.3064693,-6.819356
79809,4.0295405,9.364841
79810,5.0141373,6.184563
79811,1.2045383,14.629306
79812,-0.33569753,-3.295113
79813,4.010061,2.1781712
79814,-5.3697696,-1.5895616
79815,6.4818664,14.014324
79816,-3.2842605,0.53156245
79817,0.6680221,-5.9986124
79818,-3.6517272,-7.5901093
79819,12.51569,-0.81742793
79820,12.401073,-2.1288614
79821,13.050023,6.1602683
79822,7.6330214,5.0039186
79823,0.90152633,2.5946794
79824,1.0170227,2.390052
79825,-3.7921014,-5.739998
79826,0.65565664,-6.1726747
79827,-3.8700364,-5.203302
79828,12.460323,-2.0149748
79829,3.076448,6.341651
79830,0.9710818,3.866347
79831,13.107985,5.950547
79832,1.1626017,4.3735156
79833,-2.6126626,-5.7875834
79834,4.1670017,4.5690055
79835,-5.38163,1.8892319
79836,-5.9256854,-1.0657392
79837,9.404583,4.326966
79838,0.996561,13.8237295
79839,5.9457655,12.8707
79840,7.542828,5.4556646
79841,3.9387095,6.7131796
79842,1.082653,6.255489
79843,6.024284,13.307864
79844,4.6031685,9.199663
79845,-5.8397617,-0.79201746
79846,1.0101515,3.327875
79847,1.029302,10.946709
79848,-0.036585435,-2.6757011
79849,7.4796762,2.8340914
79850,3.9209375,9.215911
79851,11.379554,0.142887
79852,0.571164,5.3396273
79853,2.5673628,3.7065933
79854,0.8565352,1.062008
79855,5.826752,5.4097977
79856,5.0454803,-2.6992362
79857,2.9728029,6.6139975
79858,3.3133812,4.1007037
79859,-9.223168,1.7835667
79860,1.1788043,1.4826032
79861,-1.6434103,-5.3492355
79862,2.3685308,5.4268236
79863,12.137116,-0.45194262
79864,0.651718,0.9735561
79865,-1.7297192,-7.3813763
79866,-4.718813,3.3039043
79867,9.399942,10.745865
79868,-4.275911,3.1822534
